height,hash,total_vp,cosmosvalcons1dg72e6h2tpkf4uc9zfyadle5js5rthcs892vnj,cosmosvalcons1pk34jc9vww287s2ef8k6lzz7r2dpscms7af6ny,cosmosvalcons1nyquekjzh9ywmhyrt76u32cxwv9fcg7dxprygj,cosmosvalcons172wrmvq0w0m4mp9hmlw80pal0z53c65punhf2k,cosmosvalcons15w5mjufgd8ezfa83709nmews88tzdrepugw2jd,cosmosvalcons1kke43d43wpfw9cdqpw8d0qf8ll0ltp90a4jpja,cosmosvalcons1e5x6sh63qdz74m9h8thddc7zceddyljnhkcdsu,cosmosvalcons123zrau6pyk7mma6d3c0armpc2utqau7vm88u9x,cosmosvalcons1zq7v8lz7jrqyacsgh5r3dhygj4ffymhckysvw6,cosmosvalcons1lx9nq9909u49ezzjyc7ktg9k08ahnxuvhsj2ym,cosmosvalcons18wv3ddgpc5lrsq2kwc5z798z4tcztak9yny2x5,cosmosvalcons12freezz7w0f02ux50e0sgvmc2pgn2rw3pukgsc,cosmosvalcons1lj2q9l6t2wutwf3yclaj3h0yj7t7736t09d42h,cosmosvalcons16hf7ktj7yds8sta04d7qk0z9hla3tpatsd0vf5,cosmosvalcons1yna32lcuhtjkq7f4nsnp9ln8wykwjepxhxsr5g,cosmosvalcons1jh3lz46dmdgr7quqmx9fwmsvlprfhp60x8aaer,cosmosvalcons1qqlx7730mz96503pz729vu07pkv5u9ca85dhwe,cosmosvalcons1qwzmrx23fayrsudhhqq6jgal2wthk2gklq43vd,cosmosvalcons1q04tlwzqn38k9fej50tj3t929cf5q06s37z0y8,cosmosvalcons1q4ht5pn0kc64le4crl0nwhqumh6maw7x37696r,cosmosvalcons1pw8cra4g934nwzxkrykz45d4xgy7qnmvvtuaqt,cosmosvalcons1z5q6n9hd24mlcew407f2ej8ptnnt0haddknugk,cosmosvalcons1ze39xyf4t3ye8ldxn5scsaw2adur7ek4tt5jmp,cosmosvalcons1rca0mkvwpcdwk588u7l8hdutwx4elcd6688ypz,cosmosvalcons1rljsrflyeuzf3we6kghkf4qjeqflsygepnzl53,cosmosvalcons19y4nwy0ygg7z73ahhevt7uh090g8wr8sgv6n2l,cosmosvalcons1xpgp8n9xnpnd49pzv4jf6444048j23wvtsnvak,cosmosvalcons1xc0aszah3y7yksgy6rt63jf37d3dzuxcr8s59x,cosmosvalcons184pytrwcz8yjrndz5zq0kqvvhw3tj88a90hv5m,cosmosvalcons1gx49m7vtmw9gpxu4dfujtnepl2g96zxasea2j9,cosmosvalcons1g2ysa6n7nvpgjps9zdf4dkgtvse6ga6f6kmepz,cosmosvalcons1g4zw77yzsh34sfkm9rkx9ltsg42vcu2kgt95gy,cosmosvalcons1f4hpdclhmz0gmqulw95f844plqwfl9td6qcqym,cosmosvalcons12t4pcfx6jnr84rld03rwrzsul3rk64che77jfz,cosmosvalcons12h4v7ms5wfhp87tnjqmpgzrcvaqymuk2v49c7q,cosmosvalcons1t8xflpfzx4rnmatmemehcc8n52wmx6q3g4mxch,cosmosvalcons1t0kswnadw2e5rh3xksmz3uh7pyt6c8trcfwe5k,cosmosvalcons1v5v9hsn4awfr9gkl7ga7kn42qada457w83pqdz,cosmosvalcons1v6zrud945rxq6nl6eexf9rfqqafafwwnx57rvy,cosmosvalcons1dkw3fgnjnwjlq2hjqw46l4wws2zd6fns063eyq,cosmosvalcons1w86lpg205h9gsy32yetfkrp6nc7xuh90dz5uy3,cosmosvalcons1wns96l4057a75jez52hlhvw2d7t5wze4ke90cz,cosmosvalcons1wmvevar5kc5rtecr54m3q8gl6d0cf5mt29jcy9,cosmosvalcons108aypezdajecj03kg66c4gfu0l5f3053x392lf,cosmosvalcons10f4xx96k72eypj7l4qwlv4x6hfvecrenl09tsx,cosmosvalcons10vx7jlqg9tnezxfgqp873v294g0l2cpchuw6qc,cosmosvalcons10crq9qa7gp8paqxwwwxae3kp970duqgn0s9qcc,cosmosvalcons10m4u3cyxmdj98ame2nzye9xkldhs5cj7jm6yq5,cosmosvalcons1s7kc8tyvsj47tkyfpexlusrlz77dg26wmvt0hx,cosmosvalcons133lxdszpdgqzel834x0c3uelej84nx2yhrey5d,cosmosvalcons1j6yyhc5af53347us6q68fq5x65dxh62rym9aq5,cosmosvalcons1jur4mxvvz9m3kw925zk0hl0snmks0z7fwmlc9x,cosmosvalcons1j7t42uegq7dm85l93rddsulsafkqnrqsnjtf5s,cosmosvalcons1nqz3a6w3zxpx6zsrh0wsxdx8cfr0c33k38lk8e,cosmosvalcons1njrm0dasu7d5h6qawtrtdrm3y27tqnhv0vxdyc,cosmosvalcons15xu5spj4r5j63wwyk4gwhmq7nvvkzx348krpn6,cosmosvalcons14fm6gslcf9sx5j5wk93ew5sx3sdza6j7vr96r4,cosmosvalcons1kkdkxvcl6gfqezdl9e7av4l8lx4qjzsaj380nf,cosmosvalcons1csa5vmvu8fsgtxmx5j8qk4xxv278q8a4pce87v,cosmosvalcons1msqd5pywcs9l99fsvfnqrpqtrr6g4j99uqmckk,cosmosvalcons1uykcdtp8jfvuhvxvr5k9m206mcla35j09s3q49,cosmosvalcons1uxjga5twkestune9nc8r5c4chet0g83kdf7u68,cosmosvalcons1aegqgn27upl69skvjnc6s8ftdkkuzqlt46r6tg,cosmosvalcons17m4ucgq6q5wzzp4x7rxetfzjeppm5nc5f9nc32,cosmosvalcons1y9r49naje4wtqrkxy4eecgj25srzymgw8k5ywt,cosmosvalcons1y022gjzdfkrggfekjzyvf59zu4k64ar98aau5k,cosmosvalcons12lfvpusgm69kq0dxexm4ek2uxfvhhc6grdxfa8,cosmosvalcons1thhlg48txpsclg4e0rvl78yt2ge3ruw3utwd7q,cosmosvalcons10f6wkg5ckfkvnucvr35z5hqdugy7ud58rfsxmn,cosmosvalcons1lhnmnmd9arv33wsyyd06xp928n5zcpxp4t8k0t,cosmosvalcons1xhfftsd6wxx6jxl7xsdv8hsfk7txjgwf73uq6q,cosmosvalcons1tg3gv86h7y5znd52qghmsptgtf89s5xre3edlr,cosmosvalcons1nd2fpxeephw7tmqpgymrq3gvjpzwlr3wvjttu6,cosmosvalcons14knt8vk78wexsmd7792rcvyazrfraskv6hpm2t,cosmosvalcons1k3m4krltmlsz84hzgaytm59nn7pkd2xaygdpj0,cosmosvalcons1ht8qrurx6lpngj4pjns6rdhm7mlga0suun8jwk,cosmosvalcons1hexe6e6hnk0fan7n9vu6kt40nz86022kmyg9qp,cosmosvalcons1cq35fan5z5r5csl2rddjqclun93jn3hpxh2v0g,cosmosvalcons1cave3x44qrklv2wyemgjvl9rpanquspyeqvk4m,cosmosvalcons1e94h53knufh6m44chyun6thqxx90hflwue6x05,cosmosvalcons1efueez5q0x6m4sruhnmhe9x2q5xtfjuqazpjhc,cosmosvalcons1eszcs2tcl30a66nhy958u9xq9xdwqp9c65dnm6,cosmosvalcons1ek3cslf0ppj7sjavnjpyr494luu4j8fgdf6n8d,cosmosvalcons16q4jna57d07rufql8qtzaqhwf3ud3hdf5yt3y2,cosmosvalcons16p3evw80wdns6jqna8grfazfjenm80n7cle8kj,cosmosvalcons1md008gt5q9z3tgzxaq8rze8zys2pyds596lfv6,cosmosvalcons1uc6e0cl5duageq3hnfedxl7h62qwsvh6ppkgc4,cosmosvalcons1vuwq3w64c8py9hz6xs5gnnvvqpccj0lesm3u0k,cosmosvalcons15t3h8hqgjj7qe584c75weu30r70g74tep3yuta,cosmosvalcons1635xssr82smqqr5mxwu2tqvnh9qx4hdresz7fw,cosmosvalcons16etd37wqd3h3209pwf7w86ast0c4vapcvf349n,cosmosvalcons1m9zg6xjs0g8hjtp97nl2uqwah3r53j5z6a9ppw,cosmosvalcons1sl5j5snqwqts3ru9qc0zqunmu08lvxvekpj2mt,cosmosvalcons13feufd67xc8lrydcgjnphzz95zkkt5sgwkzccn,cosmosvalcons13aa4rs0g2g8qh75ffmvryylyth43pc2kgmgdpf,cosmosvalcons1vr0ajahfkaytrc0sdltmdqy6xu9a8gcz76c48z,cosmosvalcons1ual79gxh0p8eeet46d0sn7an8wc9ej0t2hav6n,cosmosvalcons1utxmxyfuqwfxqwqsu95jnjrvqyayda2q9dx2lc,cosmosvalcons1mhu56sd3tea8wy3zt8vrk27u7369gqehx23n9e,cosmosvalcons1x4vz8rtjltq2gze8dk8j8rxl9zlpdd92s26eq0,cosmosvalcons17l0ea7fqm77deg0nsg23dpdxj5qt4a3spdwd0t,cosmosvalcons1nvkcrlcjdqm9s365vpzvhttgswpdddnyf829we,cosmosvalcons174psdtj9x65grzemedrdz4jq8l8fg3jsaxc9j2,cosmosvalcons1pcc3ud35krm0t9vljw29wu3n66yzvfwsj8fm8z,cosmosvalcons10vj0ac0xz57hvhwkj6macdvg5w9xmatamdhms3
148467,c2757e2615c7a085247ab015d1587a5b1fda28c62a28d7a04503b9322bc8faf9,670105375,670100004,784,418,310,300,113,40,59,40,0,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,40,42,40,0,43,40,40,40,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,40,40,0,0,40,40,0,40,41
148539,b35299ee4ec3e48ab77e1eed05b9c0ea80e9de919dca27275cda0f89293632ec,670105376,670100004,784,418,310,300,113,40,59,40,0,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,40,42,40,0,43,40,40,41,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,40,40,0,0,40,40,0,40,41
148575,609f3aee91d620ebc37e416c827e106f8c564a0b4d44a94cd8c1f063d5f6df61,670105377,670100004,784,418,310,300,113,40,59,40,0,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,40,42,40,0,43,40,40,42,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,40,40,0,0,40,40,0,40,41
148611,660abb7f5990ceed9b708915c02f67077643dcf0313ddb70459fdef69f36e0af,670105378,670100004,784,418,310,300,113,40,59,40,0,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,40,42,40,0,43,40,40,43,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,40,40,0,0,40,40,0,40,41
148647,f6355cb8197f2fb5aa24e992e8f625cc0d36d5855f0f1f293d0830fb8b5741f1,670105379,670100004,784,418,310,300,113,40,59,40,0,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,40,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,40,40,0,0,40,40,0,40,41
148719,aa8e55c4b4103adc0083eb0fd86d4f6972c467a947f89f3c85b689b7d35482f1,670105380,670100004,784,418,310,300,113,40,59,40,0,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,40,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,40,40,0,0,41,40,0,40,41
148755,1265e08760e1b784aa20001971a0c30471fbaed34acc334445792044d61f7d23,670105381,670100004,784,418,310,300,113,40,59,40,0,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,40,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,40,40,0,0,42,40,0,40,41
148791,ad98a49ba463005be0dc1cd3ad1a4b8a40476f6d8fb305e610f4bff1800e5fcc,670105382,670100004,784,418,310,300,113,40,59,40,0,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,40,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,40,40,0,0,43,40,0,40,41
148827,377cd5401eee2de58b03a656aecd1b12dd20e52fff7693dbfea80b7b0beaecd3,670105383,670100004,784,418,310,300,113,40,59,40,0,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,40,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,40,40,0,0,44,40,0,40,41
148899,5bbf786dd63f8d487b479cec50c27ea882eb31331fadb67e4eea6c2e4847c904,670105384,670100004,784,418,310,300,113,40,59,40,0,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,41,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,40,40,0,0,44,40,0,40,41
148925,c7f90e30bb47f34e7884842b86d1fc17ce3909c63e6e73071443ffa62c3c32e0,670105423,670100004,784,418,310,300,113,40,59,40,39,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,41,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,40,40,0,0,44,40,0,40,41
148935,0e1ed44f4da9cba2764c6ba74542e7cc445405d25a105909b675cd1a0fce75e0,670105424,670100004,784,418,310,300,113,40,59,40,39,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,42,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,40,40,0,0,44,40,0,40,41
148971,ecf4af579d117aec5073581999ca0a7a5ddd9965864d223ce8613e83e4176ab6,670105425,670100004,784,418,310,300,113,40,59,40,39,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,43,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,40,40,0,0,44,40,0,40,41
149007,613abb4cb253ee18d1152aeffa415ae8fc7c7cfd8504e94c91e5a1e9e3865a9b,670105426,670100004,784,418,310,300,113,40,59,40,39,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,40,40,0,0,44,40,0,40,41
149078,dacebe31b46fd3523b4b9db9c6153f650f4e332e5c9247360a9d2498584096be,670105428,670100004,784,418,310,300,113,40,59,40,41,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,40,40,0,0,44,40,0,40,41
149114,75cbc8f9f427fe683c927886d7960a6477e071be1fb529f83db29807c97620b5,670105429,670100004,784,418,310,300,113,40,59,40,42,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,40,40,0,0,44,40,0,40,41
149150,008550e61a2bc551b77602daaaa9f1ab360274961472a9e4957da972873f4458,670105430,670100004,784,418,310,300,113,40,59,40,43,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,40,40,0,0,44,40,0,40,41
149186,33b0ae9d97ea01311ca0cb65b00eb28f95063f8371f1b2e717f43e8c4c1929e5,670105431,670100004,784,418,310,300,113,40,59,40,44,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,40,40,0,0,44,40,0,40,41
149222,b365c3b3802b65b3ea9c2de5ae0a8a33ce07ec395afabd6634d934f58415e06f,670105432,670100004,784,418,310,300,113,40,59,40,45,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,40,40,0,0,44,40,0,40,41
149294,c8fadba1cd34d7730434fbd31ef290bfb2055d2b40fb2b4f0da9ed81066047cd,670105433,670100004,784,418,310,300,113,40,59,40,45,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,41,40,0,0,44,40,0,40,41
149330,c4bde4b6dc1ad907d02863a16e38aa70af327e445f1803a73496673a62f41745,670105434,670100004,784,418,310,300,113,40,59,40,45,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,42,40,0,0,44,40,0,40,41
149366,5bb1f5616f992ffe671329f6f1300cdebd0971ebfcd197720e44fc35e2644950,670105435,670100004,784,418,310,300,113,40,59,40,45,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,43,40,0,0,44,40,0,40,41
149402,9297c49afcaa061689c7bd05f705273690a764fa97e7f949fbf5b06ada31fc7f,670105436,670100004,784,418,310,300,113,40,59,40,45,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,44,40,0,0,44,40,0,40,41
149438,0811d2a3aad9d8f3574dae0247c8927d3effad7a52baa305928da18e3a1cd320,670105438,670100004,784,418,310,300,113,40,59,40,45,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,46,40,0,0,44,40,0,40,41
149510,08f09ea37b9027e0af438239bab87ebcc1418f3f358c9701c8e14692dfe319fe,670105439,670100004,784,418,310,300,113,40,59,40,45,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,41,40,40,40,0,40,0,40,40,40,46,40,0,0,44,40,0,40,41
149546,dc5c2e7c85230e25f4e71e2802178764daf5f5c2735c52e6b061b8879c655576,670105440,670100004,784,418,310,300,113,40,59,40,45,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,42,40,40,40,0,40,0,40,40,40,46,40,0,0,44,40,0,40,41
149582,3634caf10dac39670d0677d670ef7be7d718d12dd33c1786ce12742f31fb34e2,670105441,670100004,784,418,310,300,113,40,59,40,45,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,43,40,40,40,0,40,0,40,40,40,46,40,0,0,44,40,0,40,41
149618,409ccef2d0574dd070d3f559f155369515b37165ac5bc4e2ba1710fa35e01793,670105442,670100004,784,418,310,300,113,40,59,40,45,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,44,40,40,40,0,40,0,40,40,40,46,40,0,0,44,40,0,40,41
149654,ba19d3806c566a35df580137f61897944b4aa85296d184c9fded514119393429,670105444,670100004,784,418,310,300,113,40,59,40,45,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,46,40,40,40,0,40,0,40,40,40,46,40,0,0,44,40,0,40,41
149720,1102187b2cde26d9ebe681e6ed3435d507111f5081dff3bca9ef101a9f708e70,670105484,670100004,784,418,310,300,113,40,59,40,45,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,46,40,40,40,0,40,0,40,40,40,46,40,0,0,44,40,40,40,41
149726,17d879e3c41c96a16c8305f5dead5a93f58fd5c57065e910a7a1a916948fc48b,670105485,670100004,784,418,310,300,113,40,59,40,45,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,46,40,40,40,0,40,0,40,40,40,46,41,0,0,44,40,40,40,41
149762,f6deece639d3506940c1594ad810caeb407b6e988d26e5f151de9f5d2958ebaa,670105486,670100004,784,418,310,300,113,40,59,40,45,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,46,40,40,40,0,40,0,40,40,40,46,42,0,0,44,40,40,40,41
149798,a6fa3d69f4684f73446d2b93c2eede6aab48a53a7a4acd8b0d3773a30c7ce28d,670105487,670100004,784,418,310,300,113,40,59,40,45,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,46,40,40,40,0,40,0,40,40,40,46,43,0,0,44,40,40,40,41
149834,82412fc93be40122a6336dbdb2caffdf16de5aa8dc67326575552beea3e20a7e,670105488,670100004,784,418,310,300,113,40,59,40,45,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,46,40,40,40,0,40,0,40,40,40,46,44,0,0,44,40,40,40,41
149870,22fb71a0ccb0d6da1229085fdfeb430ca10b15a263f80918b69e0142a8abd9f6,670105490,670100004,784,418,310,300,113,40,59,40,45,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,46,40,40,40,0,40,0,40,40,40,46,46,0,0,44,40,40,40,41
149942,231b8d83368b1ada57b4f83cec8a61a97fa12d9e7b647a39949962db0007e039,670105491,670100004,784,418,310,300,113,40,59,40,45,40,40,64,40,0,40,40,40,40,40,40,40,40,40,0,0,40,40,40,40,40,40,40,40,43,40,40,40,40,40,40,0,40,40,40,40,42,40,40,40,40,40,40,40,40,0,40,40,40,70,40,40,44,42,40,0,43,40,40,44,40,40,0,40,40,40,40,40,0,0,42,40,40,40,40,40,46,40,40,40,0,40,0,40,40,40,46,46,0,0,44,40,41,40,41
