block_height,block_time,comment,validators_hash,computed_hash,proposer_address,total_vp,6A3CACEAEA586C9AF3051249D6FF34942835DF10,0DA35960AC73947F415949EDAF885E1A9A186370,9901CCDA42B948EDDC835FB5C8AB06730A9C23CD,F29C3DB00F73F75D84B7DFDC7787BF78A91C6A81,A3A9B9712869F224F4F1F3CB3DE5D039D6268F21,B5B358B6B17052E2E1A00B8ED78127FFDFF584AF,FC9402FF4B53B8B72624C7FB28DDE49797EF474B,9B2D81FF1268365847546044CBAD688382D6B664,54443EF34125BDBDF74D8E1FD1EC3857160EF3CC,7EEBC8E086DB6453F77954C44C94D6FB6F0A625E,DC00DA048EC40BF29530626601840B18F48AC8A5,0B8F81F6A82C6B3708D6192C2AD1B53209E04F6C,7B24FEE1E6153D765DD696B7DC3588A38A6DF57D,003E6F7A2FD88BAA3E2117945671FE0D994E171D,0385B199514F483871B7B801A923BF53977B2916,03EABFB8409C4F62A732A3D728ACAA2E13403F50,056EBA066FB6355FE6B81FDF375C1CDDF5BEBBC6,0E311E3634B0F6F5959F9394577233D6882625D0,103CC3FC5E90C04EE208BD0716DC889552926EF8,1501A996ED5577FC65D57F92ACC8E15CE6B7DFAD,16625311355C4993FDA69D218875CAEB783F66D5,1E3AFDD98E0E1AEB50E7E7BE7BB78B71AB9FE1BA,214752CFB2CD5CB00EC625739C224AA406226D0E,305013CCA69866DA942265649D56B57D4F2545CC,3558238D72FAC0A40B276D8F238CDF28BE16B4AA,361FD80BB7893C4B4104D0D7A8C931F362D170D8,3B9916B501C53E38015676282F14E2AAF025F6C5,3D42458DD811C921CDA2A080FB018CBBA2B91CFD,41AA5DF98BDB8A809B956A7925CF21FA905D08DD,42890EEA7E9B02890605135356D90B6433A47749,4D6E16E3F7D89E8D839F716893D6A1F81C9F956D,52479C885E73D2F570D47E5F0433785051350DD1,52EA1C24DA94C67A8FED7C46E18A1CFC476D5717,55EACF6E14726E13F973903614087867404DF2CA,59CC9F852235473DF57BCEF37C60F3A29DB36811,5A22861F57F12829B68A022FB805685A4E5850C3,5BED074FAD72B341DE26B43628F2FE0917AC1D63,5DEFF454EB30618FA2B978D9FF1C8B523311F1D1,60DFD976E9B748B1E1F06FD7B6809A370BD3A302,61DDA93355D0ED14AD0F01DF9657F1D922FD8A08,65185BC275EB9232A2DFF23BEB4EAA075BDAD3CE,66843E34B5A0CC0D4FFACE4C928D200753D4B9D3,671C08BB55C1C242DC5A342889CD8C0071893FF9,71F5F0A14FA5CA88122A26569B0C3A9E3C6E5CAF,76D9967474B62835E703A577101D1FD35F84D36B,79FA40E44DECB3893E3646B58AA13C7FE898BE91,7A6A631756F2B240CBDFA81DF654DABA599C0F33,7A74EB2298B26CC9F30C1C682A5C0DE209EE3687,7E060283BE404E1E80CE738DDCC6C12F9EDE0113,87AD83AC8C84ABE5D8890E4DFE407F17BCD42B4E,8A73C4B75E360FF191B844A61B8845A0AD65D208,8C7E66C0416A002CFCF1A99F88F33FCC8F599944,8F7B51C1E8520E0BFA894ED83213E45DEB10E156,95E3F1574DDB503F0380D98A976E0CF8469B874F,96884BE29D4D231AFB90D034748286D51A6BE943,97075D998C11771B38AAA0ACFBFDF09EED078BC9,98051EE9D111826D0A03BBDD0334C7C246FC4636,9C87B7B7B0E79B4BE81D72C6B68F7122BCB04EEC,A2E373DC0894BC0CD0F5C7A8ECF22F1F9E8F5579,AA77A443F849606A4A8EB1639752068C1A2EEA5E,ADA6B3B2DE3BB2686DBEF1543C309D10D23EC2CC,B59B63331FD2120C89BF2E7DD657E7F9AA090A1D,BACE01F066D7C3344AA194E1A1B6FBF6FE8EBE1C,C43B466D9C3A60859B66A48E0B54C662BC701FB5,C759989AB500EDF629C4CED1267CA30F660E4024,CA799C8A8079B5BAC07CBCF77C94CA050CB4CB80,CC05882978FC5FDD6A7721687E14C0299AE004B8,CD0DA85F510345EAECB73AEED6E3C2C65AD27E53,CDA3887D2F0865E84BAC9C8241D4B5FF39591D28,D02B29F69E6BFC3E241F38162E82EE4C78D8DDA9,D0639638EF73670D4813E9D034F4499667B3BE7E,D4686840675436000E9B33B8A58193B9406ADDA3,D5D3EB2E5E2360782FAFAB7C0B3C45BFFB1587AB,DB5EF3A174014515A046E80E3164E22414123614,DDF94D41B15E7A77122259D83B2BDCF474540337,E12D86AC279259CBB0CC1D2C5DA9FADE3FD8D24F,E1A48ED16EB660BE4F259E0E3A62B8BE56F41E36,E2CDB3113C0392603810E16929C86C013A46F540,E63597E3F46F3A8C82379A72D37FD7D280E832FA,E77FE2A0D7784F9CE575D35F09FBB33BB05CC9EB,EE50044D5EE07FA2C2CC94F1A81D2B6DADC103EB,F54306AE4536A8818B3BCB46D156403FCE944650,F6EBCC201A051C2106A6F0CD95A452C843BA4F14,F7DF9EF920DFBCDCA1F382151685A69500BAF630,F98B3014AF2F2A5C8852263D65A0B679FB799B8C,23D4A4484D4D868427369088C4D0A2E56DAAF465,3CC44C72DFD38D8538F1AC2443E540CCA730261C,57D2C0F208DE8B603DA6C9B75CD95C32597BE348,7B0DE97C082AE7911928004FE8B145AA1FF56038,9797557328079BB3D3E588DAD873F0EA6C098C10,FDE7B9EDA5E8D918BA04235FA304AA3CE82C04C1,4544EF788285E35826DB28EC62FD704554CC7156,B4775B0FEBDFE023D6E24748BDD0B39F8366A8DD,B45362A682176E95B35B2084405D4F50A77F9CCA,8951CFD2B94DE0CF7BFF747C367F85095B83EB28,92E7331517D289430B70AB407BF9FA797403A470,93F3ACB2D3DD657C069E80405D37CEFCE5DEB2AC,FD9B65D22E19A8A6D34E02491CCDA7F4D0C48BC5,BE4D9D67579D9E9ECFD32B39AB2EAF988FA7A956,6B1CC4FF7E65DDAEA347F0DBA0DE8911139D3241,279009E814C0F2CE0B21E565512DBF4DCE9923C3,D9448D1A507A0F792C25F4FEAE01DDBC4748CA82,6D9D14A2729BA5F02AF203ABAFD5CE8284DD2670,6406B7B10A978323E679E226F0D3546E0470B864,C96B7A46D3E26FADD6B8B9393D2EE0318AFBA7EE,BF4F4707754A93FC8B10B4CA1DF98A043B776ADF,F649FD83C9557B080DBA654B506634F8AD87555F,1221F0F28823F9D5239F0B2CB9575944AA23E61A,292B3711E4423C2F47B7BE58BF72EF2BD0770CF0,616BA35C85E60F6C7F5AE9E5FD0843378D130F8E,C56B6EDB0F598797F625C717A740658CFDE49F86,7149CA24B79EE0E073B9ED04C232A9E9753FBAC9,5DEF681F8F155ACB4939294C20DF4FF00E8680B4,1C4A305A101EDFB122E8C15289F036C98986FCDB,DEF5A8B2156AAB712067DDB2EB27AF646FC6235A,657CB53BCDD047092A840BA12B894D6A079C05ED,1F72BBF37E781D570EF316BFCE2A3BABD27E3BF7,372D1BB96574A4F382BCC2E9E5DC1A71CC6B0CE9,0EF0215085935B0BDD092EEF58DBCD5ADE6F91BE,BE11EA8919773D1D972D5B74EABC964BFC51C72D,C7F26CF4C07C9FF25CF2E5DDF02FAC2E6B2797EC,CD9E234ED9742A341A67EAEC1A0B2D97CC89663C,D269A81C7741F458C31DB7FB14C58176421FB2F8,365464D12717C9A89840B13C0E7B0C602FB01B37
339787,2022/11/28 22:37:54,NEW_VALSET,A1A16C8ED288CDC55DBDBCA9F3BBDADB20C47432241F3AE1DB7D26C4807453FE,7617FB61ADFE75DA1967CBF4B5ADB3DC281627A0A972AD22B85BEA5A958BBA6F,B59B63331FD2120C89BF2E7DD657E7F9AA090A1D,348040809,40824004,4277387,4277675,325,4277565,4277415,4276128,4276124,4276152,4191027,0,4283479,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276124,0,4276123,4276123,4276123,0,4191654,0,4276122,4233360,100,4276122,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276125,4276123,4276123,4276123,0,4149115,4276135,0,4276125,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276122,4233361,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1385,0,12,1,0
339789,2022/11/28 22:38:06,NEW_VALSET,672CDD0397CD4B957C8366C7DF7408616050230D14680847FE15DB8586AFFC0D,EC32D22C4E7432B477CB52A34ECA4FB75EE20F8DECFD062611AD35FBEB281530,003E6F7A2FD88BAA3E2117945671FE0D994E171D,348040810,40824004,4277387,4277675,325,4277565,4277415,4276128,4276124,4276152,4191027,0,4283479,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276124,0,4276123,4276123,4276123,0,4191654,0,4276122,4233360,100,4276122,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276125,4276123,4276123,4276123,0,4149115,4276135,0,4276125,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276122,4233361,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1386,0,12,1,0
339791,2022/11/28 22:38:18,NEW_VALSET,27CB56162F7D2A3B5828B59722ADBCA15D6A153541B3C79ED15DFFBFCE720766,2F1B333F0F6BC6BED85C29D664A57618BD0A78010734B447E73EF01D81E1CF01,6A3CACEAEA586C9AF3051249D6FF34942835DF10,348040821,40824004,4277387,4277675,325,4277565,4277415,4276128,4276124,4276152,4191027,0,4283489,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276124,0,4276123,4276123,4276123,0,4191654,0,4276122,4233360,100,4276122,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276125,4276123,4276123,4276123,0,4149115,4276135,0,4276125,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276122,4233361,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1387,0,12,1,0
339793,2022/11/28 22:38:30,NEW_VALSET,08F25665CDCE8D554639BF9D1EFD5658658E7C2EF387DE62296D617368F6AD75,72969BE2B4927A216F9FDB54E5F9FE77A29619C2B4257937F0286BE7E58D8E1D,16625311355C4993FDA69D218875CAEB783F66D5,348040822,40824004,4277387,4277675,325,4277565,4277415,4276128,4276124,4276152,4191027,0,4283489,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276124,0,4276123,4276123,4276123,0,4191654,0,4276122,4233360,100,4276122,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276125,4276123,4276123,4276123,0,4149115,4276135,0,4276125,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276122,4233361,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1388,0,12,1,0
339795,2022/11/28 22:38:42,NEW_VALSET,3537DCFA14D9F608797D2F5A177537FC427B7546B9EDFE945524CFCD81D64CFD,F6203D4B4F7936A93AD3AD91170C45813A25A2D63E4643FED99AF58C3AC21066,3B9916B501C53E38015676282F14E2AAF025F6C5,348040823,40824004,4277387,4277675,325,4277565,4277415,4276128,4276124,4276152,4191027,0,4283489,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276124,0,4276123,4276123,4276123,0,4191654,0,4276122,4233360,100,4276122,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276125,4276123,4276123,4276123,0,4149115,4276135,0,4276125,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276122,4233361,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1389,0,12,1,0
339797,2022/11/28 22:38:54,NEW_VALSET,600AFD0FCD742CCDA3E2CF8D974956C49856E6FC73C3CA0868FA910FF1C4821F,01E3868F3614AB1FA0B3303EA1CA9EB3E5A902537F28928EA2F1D6A395981E3F,98051EE9D111826D0A03BBDD0334C7C246FC4636,348040824,40824004,4277387,4277675,325,4277565,4277415,4276128,4276124,4276152,4191027,0,4283489,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276124,0,4276123,4276123,4276123,0,4191654,0,4276122,4233360,100,4276122,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276125,4276123,4276123,4276123,0,4149115,4276135,0,4276125,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276122,4233361,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1390,0,12,1,0
339799,2022/11/28 22:39:06,NEW_VALSET,D24B18182C6A4E6DF9B761BD870CF24A6CDDB1B962F1EAD375DD8A0A9AC696AD,1576FC14456E96BA701BFABDE75B7B4F449FDDB0E1C4AA48F1747C797D796853,52479C885E73D2F570D47E5F0433785051350DD1,348040825,40824004,4277387,4277675,325,4277565,4277415,4276128,4276124,4276152,4191027,0,4283489,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276124,0,4276123,4276123,4276123,0,4191654,0,4276122,4233360,100,4276122,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276125,4276123,4276123,4276123,0,4149115,4276135,0,4276125,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276122,4233361,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1391,0,12,1,0
339802,2022/11/28 22:39:24,NEW_VALSET,19A8142579777ACE3EB6AFBA0DFAA85BDE8B7DC9EFB6B37D860795B03D0661E9,883904C3F6E8B391207931E2040427E64A4A299CC6E5E64C1862396EDEAD99DB,5A22861F57F12829B68A022FB805685A4E5850C3,348040826,40824004,4277387,4277675,325,4277565,4277415,4276128,4276124,4276152,4191027,0,4283489,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276124,0,4276123,4276123,4276123,0,4191654,0,4276122,4233360,100,4276122,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276125,4276123,4276123,4276123,0,4149115,4276135,0,4276125,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276122,4233361,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1392,0,12,1,0
339804,2022/11/28 22:39:36,NEW_VALSET,4A178E42DDC381855EBE227BC622891EFFE1066604761B9243C0C831DF1DEF96,50B7065E6703A8F434F29D08BF1C1136D8C543F0A2B212D8D135AC1FC195159C,214752CFB2CD5CB00EC625739C224AA406226D0E,348040827,40824004,4277387,4277675,325,4277565,4277415,4276128,4276124,4276152,4191027,0,4283489,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276124,0,4276123,4276123,4276123,0,4191654,0,4276122,4233360,100,4276122,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276125,4276123,4276123,4276123,0,4149115,4276135,0,4276125,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276122,4233361,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1393,0,12,1,0
339806,2022/11/28 22:39:48,NEW_VALSET,858C11189F8B7A74F5534233543556A71EE0AEE1FCB7C28F08BA12F3105D6D7C,85715177667AF4ECD572B20CF3AEFD6432BECADFE9CAE20DC8B3FC38E7FEFE73,0E311E3634B0F6F5959F9394577233D6882625D0,348040828,40824004,4277387,4277675,325,4277565,4277415,4276128,4276124,4276152,4191027,0,4283489,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276124,0,4276123,4276123,4276123,0,4191654,0,4276122,4233360,100,4276122,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276125,4276123,4276123,4276123,0,4149115,4276135,0,4276125,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276122,4233361,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1394,0,12,1,0
339808,2022/11/28 22:40:00,NEW_VALSET,0EF3EE3A8FD7C148283FF72FC13FF7C0B085A907F67DA8271E2564C9AFA39BBA,A77BF8892520F97CFADCEE907ED0374D3E88F95FB9F5C16F53F9DC0DE1F3D008,305013CCA69866DA942265649D56B57D4F2545CC,348040829,40824004,4277387,4277675,325,4277565,4277415,4276128,4276124,4276152,4191027,0,4283489,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276124,0,4276123,4276123,4276123,0,4191654,0,4276122,4233360,100,4276122,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276125,4276123,4276123,4276123,0,4149115,4276135,0,4276125,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276122,4233361,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1395,0,12,1,0
339810,2022/11/28 22:40:12,NEW_VALSET,D06B6F45A4D8E9A5DA702A593E1AE4EE9F5D7B3B83741787DC9E77D02F9C2724,CF9082E2D732AD937F0322514F7E13F18CA9CA7AEBC24B859AA35A0D42D3C62F,E77FE2A0D7784F9CE575D35F09FBB33BB05CC9EB,348040830,40824004,4277387,4277675,325,4277565,4277415,4276128,4276124,4276152,4191027,0,4283489,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276124,0,4276123,4276123,4276123,0,4191654,0,4276122,4233360,100,4276122,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276125,4276123,4276123,4276123,0,4149115,4276135,0,4276125,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276122,4233361,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1396,0,12,1,0
339812,2022/11/28 22:40:24,NEW_VALSET,C0008BC00E48D62AE387D6FCEDCB88766AD49436B4185BE0818B4702E4B9782E,CE47021AD4D7B358BE6B15A5AC308D61C2AE4FEF0A1DD08D3B7B3F58878EA187,8A73C4B75E360FF191B844A61B8845A0AD65D208,348040831,40824004,4277387,4277675,325,4277565,4277415,4276128,4276124,4276152,4191027,0,4283489,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276124,0,4276123,4276123,4276123,0,4191654,0,4276122,4233360,100,4276122,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276125,4276123,4276123,4276123,0,4149115,4276135,0,4276125,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276122,4233361,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1397,0,12,1,0
339813,2022/11/28 22:40:30,NEW_VALSET,053F5D6C3F0DB1D2F32CCAD9A301E8F76D36E906D90EA8E21A50B913CAD0829A,E1E18C89101C2BC2F765CE0B34A5B44EBF55B1037AB562785D71E1C323DCAFE0,103CC3FC5E90C04EE208BD0716DC889552926EF8,348040832,40824004,4277387,4277675,325,4277565,4277415,4276128,4276124,4276152,4191027,0,4283489,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276124,0,4276123,4276123,4276123,0,4191654,0,4276122,4233360,100,4276122,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,110,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276125,4276123,4276123,4276123,0,4149115,4276135,0,4276125,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276122,4233361,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1397,0,12,1,0
339814,2022/11/28 22:40:36,NEW_VALSET,BC90FF1D6F6F9BBC683A040C8FFFFE54EED65EE50FFDC7167A293181BE613E69,4FAD741BD8A96BCB6E509D36FCF19158252321475732D15D15ACE67026C9C0C8,8F7B51C1E8520E0BFA894ED83213E45DEB10E156,348040833,40824004,4277387,4277675,325,4277565,4277415,4276128,4276124,4276152,4191027,0,4283489,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276124,0,4276123,4276123,4276123,0,4191654,0,4276122,4233360,100,4276122,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,110,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276125,4276123,4276123,4276123,0,4149115,4276135,0,4276125,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276122,4233361,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1398,0,12,1,0
339816,2022/11/28 22:40:48,NEW_VALSET,9601A1471E22B9E06B5C7FBF073D95D3E285FE59712C11851DD4C6929A71F09A,AB64D30514F0B62858E3CEF7BE4ACBEDBA7FF9CF055584B5D67048965A2C2CC8,66843E34B5A0CC0D4FFACE4C928D200753D4B9D3,348040834,40824004,4277387,4277675,325,4277565,4277415,4276128,4276124,4276152,4191027,0,4283489,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276124,0,4276123,4276123,4276123,0,4191654,0,4276122,4233360,100,4276122,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,110,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276125,4276123,4276123,4276123,0,4149115,4276135,0,4276125,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276122,4233361,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1399,0,12,1,0
339818,2022/11/28 22:41:00,NEW_VALSET,88C859C094DF21EE7FD2DBA366B9EBC580D56168E50F06B1F5CB8DD16DFF4D19,DDF890B49753C1E23EDA9B4E5DD49049703A77052AE7E66393850ED2022212D1,6A3CACEAEA586C9AF3051249D6FF34942835DF10,348040835,40824004,4277387,4277675,325,4277565,4277415,4276128,4276124,4276152,4191027,0,4283489,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276124,0,4276123,4276123,4276123,0,4191654,0,4276122,4233360,100,4276122,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,110,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276125,4276123,4276123,4276123,0,4149115,4276135,0,4276125,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276122,4233361,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1400,0,12,1,0
339821,2022/11/28 22:41:18,NEW_VALSET,245B5232A6718E7A2CF84A2C1DCEE45905A1AA264D3522BECB4E13C9D5570C71,2EF00384832A5C9B6F5B2C2F0266218862A4E6C6A1D8E0757C8D7200600DB6E0,60DFD976E9B748B1E1F06FD7B6809A370BD3A302,348040836,40824004,4277387,4277675,325,4277565,4277415,4276128,4276124,4276152,4191027,0,4283489,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276124,0,4276123,4276123,4276123,0,4191654,0,4276122,4233360,100,4276122,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,110,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276125,4276123,4276123,4276123,0,4149115,4276135,0,4276125,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276122,4233361,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1401,0,12,1,0
339825,2022/11/28 22:41:47,NEW_VALSET,C40385F1258AE6AC5D75BED92FB7D5A3D6B28DF9AC4AE0F6A3CDEF0D59B1FF0C,6A52A069909932AFC2A6EB1663C7ED91B83B72E5B2F7C7BA168E2B68476A2EAA,FC9402FF4B53B8B72624C7FB28DDE49797EF474B,348040837,40824004,4277387,4277675,325,4277565,4277415,4276128,4276124,4276152,4191027,0,4283489,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276124,0,4276123,4276123,4276123,0,4191654,0,4276122,4233360,100,4276122,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,110,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276125,4276123,4276123,4276123,0,4149115,4276135,0,4276125,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276122,4233361,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1402,0,12,1,0
